Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,
2010-06-11,7.603030204772949,12.14098834991455,,19.389474868774414,7.613526910009336,12.146208048799158,,19.43481228669911,7.418884984002038,11.969996091135277,,18.71696431143108,7.444677071347966,11.99186749136089,,18.920984853968,545759200,71196732,,68057700
2010-06-14,7.62612247467041,12.009016036987305,,19.268569946289062,7.77217859509538,12.290110710237121,,19.616159143716132,7.61802510804185,12.009016036987305,,19.24590052161982,7.676507779925662,12.289613460729212,,19.540597277319094,602960400,81534384,,50972400
2010-06-15,7.788372993469238,12.376846313476562,,20.08465576171875,7.793171669541145,12.43674450252942,,20.13754965855868,7.662710466801191,11.98391226112073,,19.449926117138425,7.666909308364109,12.006279959807852,,19.4574825940085,585074000,170213616,,81641500
2010-06-16,8.015104293823242,12.458367347717285,,19.888195037841797,8.030099353195812,12.526217741569182,,20.0846591458145,7.816563108751066,12.330122459903244,,19.820188175803136,7.830658816933966,12.331614208166247,,20.001539327489283,783678000,91480428,,48698000
2010-06-17,8.153666496276855,12.428791999816895,,19.925981521606445,8.184557581762204,12.572693141993122,,20.15267014746613,8.082587288223243,12.344538057241081,,19.67662345666034,8.115577394657365,12.512548692967686,,20.06955031206705,872855200,79012908,,47995500
2010-06-18,8.219646453857422,12.4275484085083,,19.978864669799805,8.247539168652224,12.513045001115861,,20.04687150915288,8.140170355886303,12.380327708802506,,19.774844151740588,8.165063096245396,12.489185552979457,,19.92597078169194,784621600,114801084,,52075600
2010-06-21,8.102680206298828,12.142478942871094,,19.608610153198242,8.367800689721607,12.45091284842516,,20.31890171673461,8.059492916434637,12.051266340247476,,19.563271289886906,8.328212407416704,12.424318999256744,,20.235783349831813,776490400,119220660,,54625300
2010-06-22,8.213044166564941,12.085065841674805,,19.472599029541016,8.2766250069604,12.342301022318193,,19.986428018576376,8.14256563146062,12.072142092213744,,19.465042551319808,8.16235936447168,12.175782133329694,,19.767294473913886,717262000,88699212,,55985400
2010-06-23,8.126672744750977,11.980680465698242,,19.1250057220459,8.23734022447589,12.100972206944478,,19.480152945474774,8.034600137314055,11.884000968924813,,19.056998868251036,8.23494088611615,12.100972206944478,,19.480152945474774,768457200,81082836,,61466200
2010-06-24,8.067594528198242,11.807948112487793,,18.890764236450195,8.1935566431618,11.998078296286794,,19.434817727609623,8.04060195997954,11.76221726694868,,18.837870327188284,8.127575610585902,11.921281201059738,,19.23835360660043,714277200,75668256,,85243400
2010-06-25,7.998613357543945,11.747803688049316,,18.535615921020508,8.105681863124065,11.871326137877343,,18.97388153533374,7.971921110390107,11.695114187651106,,18.369376295461556,8.099383998389058,11.856662487955267,,18.928542669499073,549942400,89718192,,156256700
2010-06-28,8.046595573425293,11.732892036437988,,18.369375228881836,8.090083173985638,11.868840988900779,,18.59606522114065,7.933229256160339,11.65659123621052,,18.22580648582698,8.005507310850264,11.745567635805461,,18.52050189038771,584948000,70421508,,73784800
2010-06-29,7.68280553817749,11.289999961853027,,17.613744735717773,7.929331948035099,11.545742446312413,,18.286256791441684,7.626722205442985,11.21195926874518,,17.462619516047162,7.921233780669522,11.518155995180573,,18.233361451243784,1133344800,139943916,,119882100
2010-06-30,7.543644428253174,11.058611869812012,,17.38705062866211,7.736786291757182,11.37872588548765,,17.893322907317206,7.498058617485858,11.052895869455178,,17.341713221375887,7.698997527011274,11.307395694456408,,17.606182631587345,739452000,143983872,,81050500
2010-07-01,7.452174186706543,10.922911643981934,,17.500404357910156,7.641717908357759,11.144357180982158,,17.621305137070944,7.294421697561754,10.777269652294347,,17.175482973446424,7.626722043967935,11.067061887364208,,17.447510447183685,1022896000,140403456,,92239400
2010-07-02,7.405990123748779,10.84984302520752,,17.583524703979492,7.525654344429008,10.992253376070954,,17.74220644085097,7.29382263560986,10.83617292721465,,17.41728504677964,7.512457180071755,10.975850773906433,,17.651531574424702,693842800,77362560,,62485100
2010-07-06,7.456672668457031,10.837912559509277,,17.99911880493164,7.581734562284501,11.126213975147273,,18.203139391788753,7.382594306377646,10.777268969388448,,17.817767652586713,7.52775105708399,11.035000438835091,,17.908443949384598,615235600,102301596,,73592000
2010-07-07,7.757782459259033,11.189093589782715,,18.361818313598633,7.760782433047779,11.216184686296794,,18.37693126763878,7.490263440502684,10.8207634090683,,17.84043437046911,7.5124557185752705,10.89358440530943,,17.999116064138803,654556000,125062812,,79965300
2010-07-08,7.740389823913574,11.347161293029785,,18.4449405670166,7.884647272363312,11.366300185774355,,18.603623722992488,7.644418670420443,11.175672760271878,,18.11246274027017,7.872050743133663,11.272352251383966,,18.58851076694701,738144400,106649244,,50758100
2010-07-09,7.786273956298828,11.618812561035156,,18.33915138244629,7.794670838559392,11.762217402096041,,18.444939184332856,7.652513263624691,11.5017524682974,,18.248475094221586,7.704397747269432,11.729908502049353,,18.384488805933287,433322400,173086740,,53806100
2010-07-12,7.716394901275635,11.826091766357422,,18.762300491333008,7.853153973862038,11.915813559590214,,18.80763790626613,7.643517006327897,11.70803717405818,,18.452492180330868,7.753583842140989,11.740097923152227,,18.460048656361458,562878400,133242624,,49854200
2010-07-13,7.551743030548096,12.158385276794434,,18.988996505737305,7.68970175592141,12.25258042939744,,19.117453766482488,7.390691078392566,11.936691569386078,,18.815201812155884,7.6873032188769965,11.985653120874835,,18.996552984751844,1190924000,158892948,,61928700
2010-07-14,7.57963752746582,12.21157169342041,,19.223243713378906,7.671710158177424,12.273456041997921,,19.351700978681105,7.467771151130022,12.090285454828882,,18.98144214133972,7.47916881206721,12.175284798157291,,19.26858114782349,812047600,124595280,,72808100
2010-07-15,7.541247367858887,12.278178215026855,,19.276134490966797,7.706797700971767,12.295079012284376,,19.33658487414159,7.416784500534619,11.996338193780323,,18.87564980165202,7.444676406946973,12.22126446770538,,19.268578012913594,824866000,194133672,,56934700
2010-07-16,7.494764804840088,11.422966957092285,,18.807647705078125,7.64681933013421,11.6951139513586,,19.374370731382218,7.450078311363672,11.420729808118242,,18.800091225110595,7.593135314225357,11.659325250624798,,19.276139374306698,1039858400,312679008,,65064800
2010-07-19,7.365199565887451,11.586255073547363,,19.064559936523438,7.494161593437804,11.672497071186335,,19.11745384860142,7.185853837959065,11.37102183261092,,18.822758372023497,7.494161593437804,11.457762026842698,,18.860539326007483,1024478000,181829988,,38181800
2010-07-20,7.554440021514893,11.969249725341797,,19.25346565246582,7.584731254498553,12.004044876427905,,19.25346565246582,7.198147241844166,11.447573451647244,,18.664074758589862,7.2848212996739985,11.458259106288436,,18.784975528679848,1074950800,162017820,,45530700
2010-07-21,7.624924659729004,11.867596626281738,,18.98143768310547,7.952126903618135,12.071397860533729,,19.381920902263378,7.617727443668521,11.816150725778124,,18.87564843924711,7.95032739939115,12.02914586536709,,19.34413995597514,1185671200,131052816,,73297300
2010-07-22,7.768280982971191,12.049278259277344,,19.525487899780273,7.7976720808021724,12.15291830999713,,19.638832161362686,7.6570136543787415,11.991369058909433,,19.245904042709874,7.728092861135926,12.010009757825722,,19.276129947798772,645318800,85822092,,73016400
2010-07-23,7.79587459564209,12.179759979248047,,19.50282096862793,7.8090709617313605,12.192931880715625,,19.66150410816574,7.686107225714924,11.929980682266082,,19.079668331944884,7.710400135591848,11.948869531835932,,19.52549040034781,533388800,90485424,,108520100
2010-07-26,7.776078701019287,12.152668952941895,,19.721952438354492,7.800671121095603,12.196908053924789,,19.797515761662467,7.728992881741345,12.051017902289155,,19.495262468430568,7.797671947812231,12.155650555448835,,19.540601327165664,420551600,79728192,,67249900
2010-07-27,7.92003870010376,12.243633270263672,,19.767301559448242,7.941631954762041,12.364670418757937,,19.827751965635336,7.806672311240615,12.182493370977317,,19.616174823354815,7.82376720475898,12.192683669905652,,19.752188597588624,584771600,97949952,,60672100
2010-07-28,7.826463222503662,12.037843704223633,,19.608610153198242,7.977318835923274,12.308748971011923,,19.789961282691614,7.805170293430027,11.996089908104793,,19.517933867826226,7.907739617336861,12.301043973021116,,19.699284997319598,519985200,99740160,,69704800
2010-07-29,7.740988254547119,12.053750038146973,,19.669063568115234,7.877147509085538,12.15043047788113,,19.956202540523456,7.680706877715025,11.91307865339251,,19.344142203777714,7.818965152987274,12.077609485591458,,19.744625469472055,643806800,106912980,,69446200
2010-07-30,7.715195655822754,12.050271034240723,,19.50282096862793,7.78867338934884,12.112653581584505,,19.52549040034781,7.644716294332871,11.908356990169484,,19.155231663093808,7.6744085063024965,11.921032588844053,,19.457483546438844,448210000,85678236,,83534800
2010-08-02,7.853152751922607,12.188457489013672,,19.895748138427734,7.875345825740983,12.259786734344377,,19.933529081479488,7.786273212818738,12.102215496800323,,19.457482569274678,7.810865624438783,12.15316509305679,,19.63883369017416,428055600,74273652,,55044600
2010-08-03,7.855556488037109,12.174042701721191,,19.767301559448242,7.895444300052382,12.239407799253652,,19.91087181461186,7.780279224479785,12.097741904884112,,19.623731304284625,7.827964888716488,12.19069440183158,,19.797527483167475,417653600,72019908,,56877700
2010-08-04,7.8870439529418945,12.583879470825195,,19.44236946105957,7.926031595245668,12.600779322068762,,19.82774113037767,7.80696804623294,12.204364484890032,,19.22323739884962,7.882845111280561,12.232449133720063,,19.759734280424443,420375200,152347500,,78531900
2010-08-05,7.848659038543701,12.628117561340332,,19.17034149169922,7.893046013294254,12.64054500891537,,19.32902316411207,7.814168937658143,12.515282664266222,,19.049439316824586,7.849558390328002,12.573191861140346,,19.261016321292153,289097200,96719184,,64922100
2010-08-06,7.800369739532471,12.432271957397461,,19.306364059448242,7.8423573546153165,12.569463559535668,,19.313920539496607,7.726590895245487,12.328632855160846,,18.905880705643423,7.79107190415297,12.561014107125729,,19.026781503914826,444897600,132647220,,55982100
2010-08-09,7.850152969360352,12.559769630432129,,19.351696014404297,7.862149657436015,12.563498527619512,,19.44237086003271,7.784772621041989,12.460604833220591,,19.170344881896785,7.842054804485778,12.482724382347882,,19.306357150339405,303128000,74813112,,57096500
2010-08-10,7.779974937438965,12.519010543823242,,18.94366455078125,7.811166330411311,12.57592618862694,,19.14768521941685,7.724191131623988,12.391262899807595,,18.800094290491224,7.793171296004188,12.485208947408506,,19.140128738217225,451920000,82877040,,87257700
2010-08-11,7.503458499908447,12.221512794494629,,18.78497886657715,7.668409797294976,12.37709598224429,,18.81520334384479,7.492062444338438,12.215547695713095,,18.558288801439787,7.659712596768602,12.370385482900504,,18.648965115744957,620054400,88831080,,76746900
2010-08-12,7.551444053649902,12.22822380065918,,18.505393981933594,7.590732013161718,12.296322348621924,,18.648964205387028,7.381394572242987,11.992114610998115,,18.407162634045065,7.3984894555186855,12.02765515973668,,18.45250006835892,534920400,88095816,,70240500
2010-08-13,7.470769882202148,12.087552070617676,,18.437381744384766,7.554144494859925,12.207842863881181,,18.641402301301778,7.470469564457627,12.07910072461054,,18.316480993897045,7.5472467969037496,12.153413467826931,,18.39960080032634,354869200,77310612,,45263500
2010-08-16,7.42698335647583,12.068663597106934,,18.51294708251953,7.498062566013215,12.175037092516325,,18.59606689796783,7.396391787267125,11.942158602766668,,18.361820407386404,7.42518385240473,12.021192850157252,,18.407159274676815,318430000,52147800,,40909700
2010-08-17,7.5568437576293945,12.191190719604492,,18.771230697631836,7.636620159129581,12.295078907917231,,18.961146029411708,7.4737678653478925,12.079598480421671,,18.68766893692721,7.50016058820931,12.141731925359986,,18.771230697631836,422640400,75552372,,52912600
2010-08-18,7.589831352233887,11.98316764831543,,18.854793548583984,7.637817309431457,12.199890752108113,,18.953550330636617,7.545144885075436,11.968255847031825,,18.543332526305313,7.568538429622211,12.189204150616566,,18.748441428470965,339696000,107348544,,46818900
2010-08-19,7.494162559509277,11.630743026733398,,18.566125869750977,7.602130391427893,11.992114558714073,,18.794023720585052,7.458173282203072,11.612847729725116,,18.391402638576373,7.58293568307935,11.954833163517714,,18.702865159827102,426706000,156843000,,54064600
2010-08-20,7.486966133117676,11.482864379882812,,18.40658950805664,7.615327569056259,11.72071347824554,,18.53573196285638,7.467771420694722,11.458010431060378,,18.383800600640534,7.4794685990011995,11.63074352844973,,18.467362342730713,384230000,156547296,,49560100
2010-08-23,7.371794700622559,11.5338134765625,,18.444578170776367,7.55773933272562,11.637701671045718,,18.71805527255288,7.35530045834681,11.376242232509469,,18.414191021168396,7.551441472886016,11.469940128463751,,18.56612387133016,414041600,119328552,,51643000
2010-08-24,7.195748329162598,11.218668937683105,,18.262258529663086,7.287820100502689,11.39214741104944,,18.497753129309324,7.157359730951032,11.206986891982623,,18.231871381869272,7.277924034828332,11.375494765718981,,18.300241015466398,602565600,110397492,,66522500
2010-08-25,7.284524440765381,11.29894733428955,,18.307838439941406,7.317515344298522,11.378230682107292,,18.398996988619313,7.1138758989676045,11.184123436661599,,18.133116680859576,7.139068151727455,11.184123436661599,,18.23187201675048,596867600,103580316,,47404800
2010-08-26,7.206245422363281,11.208478927612305,,18.095130920410156,7.3702965250223285,11.364559359134903,,18.37620622319636,7.206245422363281,11.19505792941049,,18.0723420100078,7.361299009128151,11.33473576059018,,18.300239807664504,466505200,71008920,,49105300
2010-08-27,7.246434688568115,11.403579711914062,,18.178699493408203,7.276126095359531,11.43240975881284,,18.24706914269326,7.064688842578706,11.125715797569267,,17.859641613057704,7.2503340131714165,11.247747431411781,,18.140715549950233,548391200,92403504,,60939400
2010-08-30,7.272827625274658,11.25097942352295,,17.958393096923828,7.370298741320995,11.426694108450327,,18.095132366017395,7.218243479949818,11.244268924211763,,17.928007397646912,7.220642818243096,11.411533210429983,,18.034359518524585,383289200,49206744,,45453100
2010-08-31,7.2908244132995605,11.184619903564453,,17.829252243041992,7.334611546819733,11.305159793667459,,18.026764377665074,7.208349141780521,11.134415707545061,,17.71530332470459,7.253335143888003,11.186857052396618,,17.928009034823088,420786800,77794128,,66074600
2010-09-01,7.507656574249268,11.4408597946167,,18.15590476989746,7.541546021491477,11.555434578044272,,18.193888704239246,7.386192893606054,11.246256273862103,,17.882427687331308,7.421881844309126,11.307893413799741,,17.98118301874207,697037600,129002868,,65235900
