Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,54.07910919189453,86.78250122070312,59.88695526123047,174.7328338623047,129.9468231201172,16.312667846679688,54.953179424877604,87.77999877929688,61.22075826009301,178.738141392859,132.96155955903473,16.39666748046875,53.98520109304119,86.42050170898438,59.86461029137507,173.80853912385396,129.88045390080396,15.942000389099121,54.1946912167675,87.30000305175781,60.7058086173861,178.05236650159526,132.4022238498008,16.100000381469727,139223200,61690000,24504000,17073000.0,21466600,92439000.0
2019-10-02,52.72345733642578,85.6614990234375,58.492576599121094,173.53024291992188,127.65257263183594,16.208667755126953,53.835907592119455,86.44450378417969,59.52743897009226,175.44841065276506,129.2831897183948,16.309999465942383,52.47543989247352,85.25,58.22988869333891,172.0294848885332,126.63818536084389,15.961999893188477,53.71069557972817,86.38700103759766,59.41521402316523,173.76876274932445,129.16943044541614,16.21933364868164,138449200,66022000,33030000,16151700.0,30521700,84471000.0
2019-10-03,53.17133331298828,86.22100067138672,59.064125061035156,178.2809600830078,129.19789123535156,15.535332679748535,53.20504381911866,86.25,59.14208619017412,178.73813321272695,129.64346774794916,15.631999969482422,51.80123546710099,84.25299835205078,57.75863037896025,172.56618980441965,126.29691357687732,14.95199966430664,52.595840779341145,85.6500015258789,58.76171028742939,174.49430602920867,127.9370060471318,15.457332611083984,114426000,69364000,28368000,16086300.0,24132900,226267500.0
2019-10-04,54.66182327270508,86.98249816894531,60.13325500488281,179.34437561035156,130.9422607421875,15.428667068481445,54.77740530141983,87.02899932861328,60.20774202308976,179.87112707477255,131.06550961175594,15.652000427246094,53.91055845690742,85.96150207519531,59.14060116726233,177.0087832143128,129.330608182623,15.204667091369629,54.331941625234634,86.3010025024414,59.30546445419043,178.4498959974513,129.6434606828761,15.440667152404785,138478800,49438000,24282000,10430200.0,22897700,119925000.0
2019-10-07,54.67386245727539,86.63300323486328,59.99868392944336,178.5791015625,129.9942169189453,15.847999572753906,55.364929664081245,87.3915023803711,60.52803391667394,180.0699111309704,130.99912909420922,15.904000282287598,54.38009790316798,86.18499755859375,59.80551624911209,176.99884705959315,129.89942234468805,15.236666679382324,54.48363967592858,86.58149719238281,59.93661204299098,178.89714821645063,130.01318162012817,15.319999694824219,122306000,43094000,17040000,9178300.0,15303700,120963000.0
2019-10-08,54.033355712890625,85.27549743652344,59.0988883972168,176.6609344482422,128.61956787109375,16.003332138061523,54.91464931879182,86.3499984741211,59.93015305487434,179.2648769835568,130.60095232940938,16.262666702270508,54.016502298134355,85.25,59.06660980568097,176.63111946999805,128.5721633528058,15.633333206176758,54.37528125988171,86.12449645996094,59.5279284649476,177.16780424369145,129.9562971713428,15.724666595458984,111820000,50840000,20086000,9466900.0,25550500,130173000.0
2019-10-09,54.66663360595703,86.09950256347656,59.708187103271484,178.74807739257812,131.0560302734375,16.302000045776367,54.84963295173128,86.49749755859375,60.009112998690334,179.612742109068,131.49211716338792,16.48666763305664,54.33193516189685,85.71800231933594,59.495652269995624,176.84977619253073,129.85202483532092,16.043333053588867,54.66663360595703,85.98049926757812,59.655056236377945,178.0623025490312,130.31656601149612,16.08799934387207,74770400,40870000,15948000,7556900.0,19749900,103416000.0
2019-10-10,55.40345001220703,86.01300048828125,60.05926513671875,178.92698669433594,131.8713836669922,16.31599998474121,55.48772810325284,86.91449737548828,60.36465774825407,180.49730813253538,132.41175490386678,16.618667602539062,54.731646561284045,85.6875,59.48274371519291,178.07225515620968,131.06554990654953,16.10533332824707,54.88334198132975,86.26200103759766,59.51948902823837,179.2152184079966,131.2930830128218,16.351999282836914,113013600,51504000,12842000,8605000.0,17654600,94249500.0
2019-10-11,56.8770866394043,86.59600067138672,60.36912536621094,183.06146240234375,132.4211883544922,16.525999069213867,57.22141505480732,87.27249908447266,61.016659659881284,185.34737323682882,133.70103816754528,16.738666534423828,55.93800212852809,86.49299621582031,60.26633396649959,181.02401980714407,132.25054942786093,16.45400047302246,56.0921077959408,87.14600372314453,60.78227617416176,181.03395307720828,132.83832501847482,16.476667404174805,166795600,65100000,22330000,14930500.0,25446000,127131000.0
2019-10-14,56.79521560668945,86.82150268554688,60.4714241027832,182.15704345703125,132.29791259765625,17.130666732788086,57.33940411972234,87.09449768066406,60.87414501003201,183.48882964635425,132.99944725340364,17.23666763305664,56.506267937152586,86.0999984741211,60.17894292459229,181.45140211483263,132.26947278544083,16.475332260131836,56.56164868588965,86.44550323486328,60.27875272808499,183.07140480337085,132.43063654326997,16.52666664123535,96427600,38204000,13296000,7006000.0,13304300,153075000.0
2019-10-15,56.66279602050781,88.36900329589844,61.68654251098633,187.73268127441406,134.2129669189453,17.19266700744629,57.22383439279084,88.82250213623047,61.92936693809996,189.21355758999005,134.42152075875256,17.333332061767578,56.55684766163505,87.03099822998047,60.62784634543622,182.53472942859258,132.5444204738648,16.941333770751953,56.920439825794084,87.10700225830078,60.65664703340885,182.67387105006756,132.7814285970112,17.18000030517578,87360000,62234000,27584000,15039100.0,19695700,96492000.0
2019-10-16,56.43403244018555,88.87149810791016,61.724281311035156,188.3886260986328,133.1132354736328,17.316667556762695,56.64352254047168,89.31199645996094,62.279946649807165,188.53770097928134,133.66309601275873,17.47333335876465,56.15230817514811,88.5260009765625,61.50230916832844,185.75485360655617,132.2789623155346,17.128000259399414,56.193242093230225,88.66649627685547,61.66518724238966,187.16616658142036,133.47347795622608,17.159332275390625,73903200,55268000,22986000,10516900.0,20751600,100261500.0
2019-10-17,56.65315628051758,89.3740005493164,62.21092224121094,189.22348022460938,132.43069458007812,17.46466636657715,56.86264272047436,89.94249725341797,62.754672532230664,189.67072004240345,134.07078715516892,17.652000427246094,56.22936656457934,89.10099792480469,62.06542611389898,187.61341081443132,131.79551438586182,17.344667434692383,56.607405523706475,89.82450103759766,62.14140203664437,189.13403529411028,133.62521061408964,17.5,67585200,52948000,20958000,9603000.0,21460600,71539500.0
2019-10-18,56.92525863647461,87.87550354003906,61.7943000793457,184.71131896972656,130.2691192626953,17.1299991607666,57.20698296006375,89.6989974975586,62.47460550996362,190.31676256422483,132.7245193997936,17.520000457763672,56.414780496399956,87.45999908447266,61.582261551652444,182.79313602913544,129.46328603715244,17.00666618347168,56.487018350333805,89.38999938964844,62.30477919774274,189.0644727709509,132.49698644455424,17.3799991607666,97433600,67250000,31624000,16874200.0,32273500,86247000.0
2019-10-21,57.91249084472656,89.28299713134766,61.787841796875,188.59735107421875,131.2361297607422,16.899999618530273,58.02807286828486,89.29399871826172,62.24617884621241,188.74644113608863,131.30249897819127,17.299999237060547,57.14437264703203,88.25,61.574810673421815,185.60579854908016,129.8899253699337,16.678667068481445,57.19252998642991,88.48300170898438,62.007328638527795,185.89401507088232,131.2550944608459,17.222000122070312,87247200,42608000,18094000,8122600.0,20078200,75304500.0
2019-10-22,57.780052185058594,88.2864990234375,61.6348991394043,181.2228240966797,129.28321838378906,17.038667678833008,58.31942020062354,89.48899841308594,62.008819349312326,189.48190743577445,132.73405693228636,17.222000122070312,57.69818067626545,88.0999984741211,61.56786044406074,180.38797430156768,129.17893420516012,16.72333335876465,58.068999861135396,89.40750122070312,61.79777342883717,188.83589596307363,131.74810926092917,16.954666137695312,82293600,42234000,22862000,19537600.0,27431000,69012000.0
2019-10-23,58.55540084838867,88.1084976196289,62.45077133178711,185.00946044921875,130.10797119140625,16.978666305541992,58.56985135699846,88.50250244140625,62.4711310916912,185.23806216758155,130.30704989363718,17.076000213623047,58.083453777214395,87.0999984741211,61.58573915843019,180.88489339667785,128.56267375737644,16.75666618347168,58.295350480124185,88.06500244140625,61.58573915843019,180.8948266675766,129.76667895032685,16.96666717529297,75828800,42764000,21282000,12300400.0,29844600,78916500.0
2019-10-24,58.65171813964844,89.03900146484375,62.52426528930664,185.23806762695312,132.66766357421875,19.978666305541992,58.94548268184734,89.41699981689453,62.71246615004476,185.58591410224986,133.12271510049607,20.32866668701172,58.225518160528814,88.01349639892578,62.18857929877395,181.68000021675812,131.46365831041138,19.280000686645508,58.87565141775758,88.55449676513672,62.52426528930664,183.48884131807986,132.14624283274097,19.891332626342773,69275200,88922000,20224000,11413500.0,37029300,445813500.0
2019-10-25,59.374088287353516,88.06649780273438,62.78199005126953,186.73880004882812,133.41661071777344,21.875333786010742,59.410205372219664,88.21050262451172,62.96572420217347,187.84199970130487,133.80530751761142,22.0,58.48316467701797,84.75,62.02967907777432,183.95595257574905,131.96612213869807,19.74066734313965,58.55058568488102,84.87750244140625,62.17120101123446,184.69142406583313,132.09884611110274,19.847999572753906,73477200,192528000,27104000,8061200.0,25959700,450091500.0
2019-10-28,59.968833923339844,88.85399627685547,64.00753784179688,188.23956298828125,136.69679260253906,21.847333908081055,60.01699125571224,88.93499755859375,64.51702440390773,188.3687713468641,138.09987648903987,22.722667694091797,59.40779199948748,87.125,63.17975098966292,183.94603899295433,136.05212305523244,21.50666618347168,59.57634449987535,87.40299987792969,63.313328303813016,186.05304515587306,136.89587130353834,21.836000442504883,96572800,74178000,65428000,13657900.0,35280100,283054500.0
2019-10-29,58.581878662109375,88.135498046875,62.601234436035156,188.15011596679688,135.40748596191406,21.08133316040039,60.13738583425639,88.8499984741211,63.601336608238725,191.35038859318578,136.99069852733405,21.6200008392334,58.40851300210187,87.79049682617188,62.35046159811055,187.31526619433893,135.2368325868466,20.983333587646484,59.94956966792677,88.7405014038086,63.3629789049207,190.51553882072784,136.59252660661417,21.332666397094727,142839600,45538000,52654000,13574900.0,20589500,190264500.0
2019-10-30,58.57465362548828,88.99949645996094,62.60321044921875,187.09661865234375,137.0950164794922,21.000667572021484,59.065867950121,89.11900329589844,62.9667044726711,189.28313652783692,137.46474867315223,21.252666473388672,58.08103639445505,87.95600128173828,62.10415393530655,184.84052237768867,135.36958993185752,20.6646671295166,58.93583911600165,88.01200103759766,62.32761117113193,188.3985900396251,136.0616642543695,20.866666793823242,124522000,48988000,29204000,28734600.0,18496600,144627000.0
2019-10-31,59.89901351928711,88.83300018310547,62.50886917114258,190.4757537841797,135.91940307617188,20.994667053222656,59.997738456744734,89.5999984741211,62.89222670566317,196.87629831047573,137.3983313330295,21.266666412353516,57.12992415330036,88.5739974975586,62.0460615945574,187.09659166093815,135.55916059426212,20.866666793823242,59.53301478761967,88.79949951171875,62.568459544116386,195.49481545143718,137.3698915177689,20.873332977294922,139162000,55624000,31904000,42286500.0,24605100,76005000.0
2019-11-01,61.5989875793457,89.5719985961914,63.1767692565918,192.43370056152344,136.25120544433594,20.887332916259766,61.625470989989275,89.87249755859375,63.21401466395179,192.92070382938306,136.91482517155046,21.09866714477539,59.995323006149384,89.260498046875,62.55406514354959,188.74643993371373,135.540181208215,20.65333366394043,60.08682083845471,89.40049743652344,62.856479969274005,191.66842921027217,136.76313652937998,21.08799934387207,151125200,55808000,28812000,21711800.0,33128400,95758500.0
2019-11-04,62.00350570678711,90.23300170898438,64.038818359375,193.5269775390625,137.03811645507812,21.1646671295166,62.087783786153096,90.75299835205078,64.18232928533666,196.16073527359697,137.4647282357473,21.46266746520996,61.4930314180613,90.05049896240234,63.36844275704817,192.62254934897692,136.66838431638757,20.617332458496094,61.96256812023659,90.05049896240234,63.36844275704817,193.35802092640373,137.30356442819803,20.98666763305664,103272000,55438000,30632000,16371300.0,16912000,131805000.0
2019-11-05,61.9144172668457,90.08550262451172,64.12968444824219,193.12942504882812,136.95274353027344,21.148000717163086,62.16965442275258,90.51249694824219,64.41769887565324,194.55065628024155,137.48363926926905,21.567333221435547,61.71937769201757,89.69999694824219,64.02739314388162,192.41383521480324,136.43132290596563,21.07466697692871,61.89514992583148,90.45800018310547,64.11776561700077,194.17297965525628,137.43623476418216,21.308000564575195,79897600,37710000,25148000,9942000.0,18250200,104151000.0
2019-11-06,61.94090270996094,89.78849792480469,64.10834503173828,190.3763885498047,136.5735321044922,21.77199935913086,62.00110029301706,90.125,64.206665937918,193.17910270591227,137.00963333154564,21.781333923339844,61.490625964435175,89.42900085449219,63.67434188252728,190.17761696995228,135.7582237402118,20.96666717529297,61.82773095988191,90.05000305175781,64.06266248369901,192.84118950363325,136.8674198057168,21.200000762939453,75864400,40596000,24626000,10973000.0,16575800,119113500.0
2019-11-07,62.655799865722656,89.41000366210938,64.89938354492188,189.25331115722656,136.76315307617188,22.369333267211914,62.87799536674147,90.29499816894531,65.6795025702987,192.25481212229386,137.35094301924218,22.766666412353516,62.33700050920069,89.17400360107422,64.2444008939936,188.30913475888116,136.2986264438318,21.868000030517578,62.48915508255898,90.18800354003906,64.27071628172959,190.73418751441235,136.36498119166887,21.94266700744629,94940400,53022000,45140000,13473000.0,17786700,217009500.0
2019-11-08,62.82726287841797,89.29399871826172,65.0016860961914,189.67074584960938,138.37486267089844,22.47599983215332,62.899713908124546,89.49400329589844,65.40441085863252,191.1615555552996,138.4033024953336,22.497333526611328,62.03268219077023,88.7020034790039,64.63024732705452,188.53773107989682,136.28917910677643,22.166667938232422,62.47706570390338,89.39450073242188,64.63024732705452,188.83589605409497,136.49774746318863,22.299999237060547,69986400,42466000,30392000,10760800.0,16732700,91038000.0
2019-11-11,63.32477569580078,88.5824966430664,64.46935272216797,188.4482879638672,138.51702880859375,23.006000518798828,63.389981618512955,89.0,64.7980867071686,188.91540955606868,138.81091656832922,23.279333114624023,62.378040533790944,88.35649871826172,64.34967945815737,187.38483641748914,137.2087393327877,22.799999237060547,62.38286814534022,88.9000015258789,64.75338919011158,188.76631948487417,137.78703973498028,22.93000030517578,81821200,38920000,17234000,8631200.0,14362600,149800500.0
2019-11-12,63.26681900024414,88.9000015258789,64.41620635986328,193.27850341796875,139.42718505859375,23.32866668701172,63.46727915715043,89.31099700927734,65.01905069237543,193.86488490865514,139.9012014389398,23.357999801635742,63.01565048685888,88.59549713134766,64.26872502996527,188.57748789036248,138.46966271216223,22.93600082397461,63.167797667497766,88.73300170898438,64.48374135233045,188.8358894374531,138.67823107678106,23.126667022705078,87388800,40752000,28852000,17615500.0,18641600,110391000.0
2019-11-13,63.87300109863281,87.65550231933594,64.36505889892578,192.00634765625,139.65467834472656,23.073999404907227,63.947869606627066,88.75,64.6798887943776,194.50096369126447,139.79689191254732,23.755332946777344,63.05185763100655,87.36599731445312,64.1649392269937,191.55910779188565,138.678205935507,23.011999130249023,63.06634783446359,88.66950225830078,64.21608487787937,193.50709058587702,139.11430729132968,23.666667938232422,102734400,59790000,20538000,10860700.0,16919200,126301500.0
2019-11-14,63.43103790283203,87.7300033569336,65.00912475585938,191.96656799316406,140.36569213867188,23.290000915527344,63.97202517641563,88.32949829101562,65.33538101631511,192.84118110478175,140.6975093059205,23.589332580566406,63.30061869566497,87.47799682617188,64.2538359815961,190.27698689005618,139.3607799852833,22.860666275024414,63.699114048809996,87.57150268554688,64.30647433547658,191.74791471525964,139.37974468605333,23.073999404907227,89182800,45296000,28948000,9040500.0,19729800,96973500.0
2019-11-15,64.18458557128906,86.97450256347656,66.22028350830078,193.90464782714844,142.17642211914062,23.47800064086914,64.1894131845919,88.08399963378906,66.22028350830078,194.10341941403823,142.19538681782998,23.520000457763672,63.520423907249736,86.64299774169922,65.14519408133907,192.19518488235616,140.5647699103843,23.224000930786133,63.682233712517835,88.00250244140625,65.30211655453851,193.0697828977313,141.19046030886685,23.375999450683594,100206400,78552000,39286000,11524300.0,23485700,72135000.0
2019-11-18,64.50818634033203,87.62650299072266,65.53994750976562,196.19052124023438,142.5272216796875,23.332666397094727,64.5878824646566,87.68499755859375,66.2391274303321,197.4129959312188,142.72631489633426,23.543333053588867,63.81504453731903,86.135498046875,65.35720980026358,191.8671828531791,141.23789672825916,23.073333740234375,64.194214713577,86.91500091552734,66.16066622114798,193.36792560153694,142.2712632857801,23.527999877929688,86703200,56790000,27984000,16167200.0,21534000,66006000.0
2019-11-19,64.31258392333984,87.6395034790039,65.1799545288086,198.09877014160156,142.57461547851562,23.968000411987305,64.72556963603644,88.03399658203125,65.87714187018383,198.77459649032554,143.46576839544014,23.999332427978516,64.09522340983646,87.15149688720703,65.1392350055665,195.65383593203936,142.39448697839316,23.18666648864746,64.70141683000237,87.84950256347656,65.87714187018383,196.19052066983204,143.03915663852467,23.450000762939453,76167200,45416000,21864000,19056800.0,23935700,115872000.0
2019-11-20,63.563880920410156,87.27649688720703,64.6471176147461,196.2998504638672,142.32728576660156,23.481332778930664,64.26185046884207,88.1259994506836,65.21072753256453,198.3671081204739,143.48782224595791,24.079999923706055,62.8900568037216,86.70600128173828,64.01895051988701,194.2325928072605,141.2238369873391,23.30466651916504,64.13143860398654,87.45700073242188,65.11886236655039,197.36330185154932,142.98365642468613,24.0,106234400,55800000,28892000,12355400.0,25696800,100876500.0
2019-11-21,63.27888107299805,86.7354965209961,64.56171417236328,196.71728515625,142.19407653808594,23.655332565307617,63.76190751255738,87.34349822998047,65.10694959227335,197.87018153186526,142.49848613972688,24.055999755859375,63.07842097315773,86.51799774169922,64.09542491326984,195.65384888060257,141.26184753439583,23.600000381469727,63.68462151333223,87.1500015258789,64.51751674880599,196.2104153611619,142.1179741376757,23.634000778198242,121395200,53258000,25546000,12131000.0,18576100,91650000.0
2019-11-22,63.223350524902344,87.28600311279297,64.24043273925781,197.6018524169922,142.29873657226562,22.202667236328125,63.56146766625346,87.32150268554688,64.89740062254626,198.07890724759227,142.9741364039022,22.733333587646484,62.99632743633783,86.55000305175781,64.02640899374012,196.40919259254255,141.56627807569248,22.0,63.41897570562695,86.95099639892578,64.70373663785156,197.16454583673394,142.75535104226677,22.67733383178711,65325200,49582000,27776000,9959800.0,15901800,253059000.0
2019-11-25,64.3318862915039,88.69200134277344,64.83483123779297,198.56590270996094,143.85882568359375,22.422666549682617,64.34879398870619,88.87100219726562,65.07170005377529,199.73868087006278,143.97298657922016,22.971332550048828,63.40205876057649,87.66200256347656,64.33677100260695,198.0292179013043,142.61267931216094,22.297332763671875,63.44794686989705,87.6624984741211,64.36904959753625,198.2975678882827,142.68878173756073,22.954666137695312,84020400,69724000,23590000,15272300.0,22420900,185092500.0
2019-11-26,63.82955551147461,89.84700012207031,65.20030975341797,197.7509307861328,144.6197967529297,21.92799949645996,64.52269754003164,89.85150146484375,65.25046280618768,198.92369375806308,144.99078690564687,22.366666793823242,63.39724461779706,88.9175033569336,64.75538041988762,196.8266209224777,143.9444114950585,21.80666732788086,64.46956431639305,88.99600219726562,65.04686520414475,198.77461886003803,143.98245544005914,22.351333618164062,105207600,63624000,21910000,11735500.0,24620100,119211000.0
2019-11-27,64.68692016601562,90.92549896240234,65.15709686279297,200.76234436035156,144.89569091796875,22.086000442504883,64.72073556516953,91.2249984741211,65.43071473018284,201.89535896448618,145.06691046801765,22.261999130249023,64.07589182337021,89.8655014038086,65.02501227182788,198.1981502214578,144.1346812715196,21.904666900634766,64.14109775979452,90.05000305175781,65.32047501506403,198.67520501127808,144.90519827684312,22.07466697692871,65235600,60512000,18808000,12736600.0,15184400,83334000.0
2019-11-29,64.5444107055664,90.04000091552734,64.75785064697266,200.40455627441406,144.0015106201172,21.996000289916992,64.72554562803292,91.2344970703125,65.04884288380903,202.55132564937153,144.87666666333718,22.083999633789062,64.21836637104691,90.03949737548828,64.71514592228748,199.97719815275155,143.90637896789778,21.833332061767578,64.38742858017521,90.88899993896484,64.88249449386252,200.36480802612175,144.6864178739506,22.073999404907227,46617600,38468000,12802000,7985200.0,11977300,36984000.0
2019-12-02,63.798160552978516,89.08000183105469,64.00157928466797,198.47645568847656,142.26071166992188,22.32466697692871,64.78594916370099,90.27749633789062,64.82490316656711,200.94125673828376,144.4295798901189,22.42533302307129,63.626688156649145,88.13400268554688,63.58048002242052,196.83657113421333,141.09066777838072,21.91266632080078,64.54926345283381,90.22000122070312,64.68188474866481,200.89157521536063,144.41055065589183,21.959999084472656,94487200,78512000,26538000,11503400.0,27418400,91117500.0
2019-12-03,62.660614013671875,88.49800109863281,64.29356384277344,197.6018524169922,142.03237915039062,22.413333892822266,62.67993183018835,88.64350128173828,64.41721510369129,197.7111638967571,142.14652550535178,22.527332305908203,61.89743127928363,87.36150360107422,63.41512388738469,193.88476165009672,139.50202850505033,22.145999908447266,62.38528537811694,88.0,63.495070235441815,196.38932605002145,140.301096534929,22.174667358398438,114430400,67618000,25270000,11595300.0,24066000,98605500.0
2019-12-04,63.21368408203125,88.03450012207031,65.49526977539062,197.49253845214844,142.5460662841797,22.20199966430664,63.59286170372662,89.45449829101562,65.7599466472687,198.8044431118558,142.85996875923578,22.52400016784668,62.95768059270328,88.01100158691406,64.7062097597378,196.83657853964445,141.9277396618309,22.190000534057617,63.05187431049022,88.70050048828125,64.85766909362378,198.7746281308602,142.82192481273057,22.516666412353516,67181600,53402000,35506000,8456300.0,17574700,82995000.0
2019-12-05,64.14110565185547,87.02400207519531,65.8935317993164,198.13853454589844,142.62216186523438,22.024667739868164,64.21598156342334,88.17500305175781,65.94418494693365,200.056702279109,142.99316656767274,22.294666290283203,63.452798571483335,87.0,65.2658646655588,196.99558658899363,142.1940984974875,21.816667556762695,63.70880210651617,88.17500305175781,65.89551700869198,198.63547107764825,142.73632274100424,22.18866729736328,74424400,56476000,24408000,9740400.0,17869100,55869000.0
2019-12-06,65.38006591796875,87.58000183105469,66.5107650756836,199.81817626953125,144.35342407226562,22.392667770385742,65.4501068414007,87.72000122070312,66.66370952833653,200.33499449285034,144.46757040530002,22.590667724609375,64.55650464854209,87.00650024414062,66.10556267318071,198.83423650759084,142.94556607633425,22.31800079345703,64.59998264573508,87.55999755859375,66.18103850636753,199.27154306845324,143.63047310463546,22.333332061767578,106075600,62348000,32968000,12270600.0,16403500,114186000.0
2019-12-09,64.4647216796875,87.47550201416016,66.68952941894531,200.1063995361328,143.9824981689453,22.635332107543945,65.40178692394231,88.34449768066406,67.4125471035579,201.89537408859496,144.7910737618993,22.963333129882812,63.97927767550627,87.28050231933594,66.34589882384711,198.9833332835784,143.55443471416834,22.338666915893555,65.20857926686702,87.53299713134766,66.4844467154343,199.42062469391402,143.70663956943915,22.439332962036133,128042400,48856000,30842000,11954800.0,16687400,135346500.0
2019-12-10,64.84149932861328,86.96050262451172,66.68457794189453,199.6392822265625,143.763671875,23.256000518798828,65.22550462605452,87.53350067138672,66.9383286197557,200.81206035572924,144.4866229593481,23.381999969482422,64.2087282339851,86.75,66.24311889583322,198.92369239036242,143.41169643290638,22.62066650390625,64.87047974798217,87.37000274658203,66.53808918871917,200.4244504582292,143.91586217193395,22.663999557495117,90420400,50286000,17606000,9475700.0,16476100,132424500.0
2019-12-11,65.39454650878906,87.43599700927734,66.75211334228516,201.02076721191406,144.3058624267578,23.51333236694336,65.47425001658583,87.5,67.03217941205793,201.38851057034012,144.4675745749063,23.812667846679688,64.84631403047881,86.7854995727539,66.59569096404834,199.05290272543124,143.00264337017708,23.4060001373291,64.92118255574232,87.08350372314453,66.95322566369387,199.05290272543124,144.15365763495407,23.458667755126953,78756800,41952000,20480000,8036800.0,18856600,103467000.0
2019-12-12,65.56118774414062,88.0165023803711,66.96265411376953,195.54454040527344,145.7708282470703,23.978666305541992,65.82685380522655,88.19999694824219,67.26506513217194,202.41220744621847,145.9610770055347,24.182666778564453,64.56132667656246,87.27200317382812,66.45168246592846,192.91078264890842,143.65903364350095,23.548667907714844,64.67242071287119,87.5,66.7004625257417,201.11023605853234,144.25831650691129,23.661333084106445,137310400,61918000,29114000,23734800.0,24612100,116458500.0
2019-12-13,66.45238494873047,88.0469970703125,66.8822021484375,192.92071533203125,146.9979705810547,23.892667770385742,66.48861047070119,88.44950103759766,67.10466680145325,195.5942364984277,147.34042421172612,24.347333908081055,65.43319849834741,87.75,66.62348848656524,191.9864721563075,145.38083408096,23.642667770385742,65.56120025624476,88.25,66.93334780265604,195.19667814423647,145.54254627946423,24.06999969482422,133587600,54914000,33170000,18798000.0,23845400,98563500.0
2019-12-16,67.58990478515625,88.46050262451172,67.56898498535156,196.70736694335938,147.94920349121094,25.433332443237305,67.81451774298293,88.4749984741211,67.70951054116286,197.90001165946984,148.3011644203768,25.573999404907227,66.8943527115529,87.85250091552734,67.06793932032527,193.61642092014702,147.27381822091698,24.166667938232422,66.89918032393605,88.3499984741211,67.28593350994518,194.07360923006124,147.54967674363215,24.170000076293945,128186000,62904000,28128000,14911500.0,24144200,272613000.0
2019-12-17,67.72274780273438,89.53299713134766,67.28046417236328,197.17445373535156,147.15016174316406,25.266000747680664,68.0512023648985,89.5999984741211,67.74923119661247,197.78071684082227,148.120449359057,25.700000762939453,67.33390754297105,88.86949920654297,67.07587395444467,194.9283063302343,146.921854505586,25.059999465942383,67.51987750779749,88.90049743652344,67.6538881088724,197.621693529319,147.8731128895847,25.266000747680664,114158400,72888000,32948000,10175700.0,25425600,127452000.0
2019-12-18,67.56092834472656,89.20149993896484,67.13247680664062,201.25929260253906,146.84579467773438,26.209999084472656,68.08259795841981,89.91000366210938,67.50590071020743,203.04826712539924,147.90169237078092,26.347999572753906,67.41119127763334,89.11799621582031,67.06047887770588,198.86405491263454,146.6650532099522,25.371999740600586,67.57541855312907,89.7509994506836,67.385234848464,198.86405491263454,146.7792141193729,25.375333786010742,116028400,67028000,23330000,23274400.0,24129200,211815000.0
2019-12-19,67.62854766845703,89.61399841308594,67.35742950439453,204.79747009277344,148.12045288085938,26.93600082397461,67.90870396456602,89.64949798583984,67.41156055314431,205.03600507477253,148.17752606284813,27.123332977294922,67.37013405403286,88.7030029296875,66.97556465783197,201.26921787285923,146.25598001726866,26.433332443237305,67.50296341312566,89.0250015258789,67.13247953584978,201.53756783194586,146.49379461892275,26.488000869750977,98369200,53056000,28922000,16514600.0,24958900,271606500.0
2019-12-20,67.48846435546875,89.32499694824219,67.09821319580078,205.0360107421875,149.7375946044922,27.03933334350586,68.26371983787888,90.14849853515625,67.73283607045846,206.43737536523236,150.76495546205058,27.53333282470703,67.27593151247044,89.12249755859375,67.07388301789467,202.1835848111453,148.6721752808843,26.679332733154297,68.16228839852033,89.98100280761719,67.6881461329654,206.2087736475108,149.6805214204698,27.3526668548584,275978000,103016000,50090000,27306900.0,53477500,221290500.0
2019-12-23,68.58975982666016,89.6500015258789,67.06891632080078,204.91673278808594,149.7375946044922,27.947999954223633,68.65013813636672,89.6500015258789,67.62607054490758,207.31197041535347,150.41297996882614,28.134000778198242,67.71306559045694,89.22550201416016,66.93831684293832,204.4197962761366,149.6044190034227,27.333332061767578,67.75170859311704,89.41300201416016,67.47114089047187,205.4335510067969,150.41297996882614,27.45199966430664,98572000,42728000,19936000,13348900.0,17718200,199794000.0
2019-12-24,68.65496826171875,89.46050262451172,66.76104736328125,203.86325073242188,149.7090301513672,28.350000381469727,68.80471266640946,89.77850341796875,67.13745670987207,205.5230170328446,150.02294712012164,28.364667892456055,68.32893127368419,89.37899780273438,66.74814350199244,203.74399081020957,149.4616937132308,27.512666702270508,68.75640706871576,89.69049835205078,67.04806924561835,205.03602890694415,149.8041472686857,27.890666961669922,48478800,17626000,13468000,6046300.0,8989200,120820500.0
